,Characteristic Name[CHANM],Characteristic Value[CHAVL],Target Hierarchy Name[TGT_HRY_HIENM],Target Hierarchy Node Name[TGT_HRY_NODENAME],Target Hierarchy Node Object Name[TGT_HRY_NODEOBJNM],Mappable
0,0HIER_NODE,D00118900000000,GCOH,P000001013,0HIER_NODE,No
1,0HIER_NODE,D00123000000000,GCOH,P000001013,0HIER_NODE,No
2,0HIER_NODE,DP000010000000,GCOH,P000001016,0HIER_NODE,No
3,0HIER_NODE,D00123300000000,GCOH,P000001012,0HIER_NODE,No
4,0HIER_NODE,D00123200000000,GCOH,P000001013,0HIER_NODE,No
5,0HIER_NODE,D00115200000000,GCOH,P000001013,0HIER_NODE,No
6,0HIER_NODE,DP000005000000,GCOH,P000001016,0HIER_NODE,No
7,0HIER_NODE,RD210008,GCOH,P000001016,0HIER_NODE,No
8,0HIER_NODE,RD242007,GCOH,P000001016,0HIER_NODE,No
